name,position,age,blood_type,throw_and_batting,birthplace,JPNorNot,team,height,weight,salary,career
53,川崎 良男,捕手,23,B,右右,福岡,日本,S,174.2,81.9,14567,8
54,大前 雅人,内野手,20,A,右左,千葉,日本,S,176.7,80.2,8186,3
55,江田 明紀,捕手,30,AB,右左,福岡,日本,S,182.0,78.8,5895,9
56,武田 広志,内野手,20,O,右左,徳島,日本,S,184.0,86.3,4509,6
57,茂木 源治,投手,25,B,左左,佐賀,日本,S,174.8,73.1,6948,5
58,安斎 卓也,投手,28,B,右右,兵庫,日本,S,185.1,97.8,7469,11
59,山中 尚夫,投手,27,B,左左,愛知,日本,S,173.7,66.9,7905,5
60,三井 基良,投手,29,O,右左,広島,日本,S,182.0,93.9,6940,4
61,日比野 直,内野手,27,O,右左,福岡,日本,S,182.7,93.5,7357,0
62,武藤 勝夫,内野手,26,B,右左,千葉,日本,S,174.3,73.8,10066,4
63,北村 年紀,投手,19,A,右右,兵庫,日本,S,172.4,81.3,9522,9
64,富樫 巌,投手,26,O,左左,神奈川,日本,S,167.7,80.6,3784,6
65,小坂 登季也,投手,26,AB,右右,宮城,日本,S,171.1,75.9,2723,2
66,大淵 隆男,投手,26,B,右右,兵庫,日本,S,170.6,74.6,1096,1
67,工藤 一路,内野手,28,B,右右,東京,日本,T,172.2,67.2,8139,2
68,下村 庄一,内野手,27,O,右左,青森,日本,T,182.6,79.5,1,11
69,野間 千耀,捕手,30,A,右右,福岡,日本,T,179.5,87.3,3966,6
70,横川 雅之,内野手,27,O,右右,茨城,日本,T,180.8,64.0,14401,2
71,望月 昭夫,内野手,26,A,右右,宮城,日本,T,187.9,86.2,18333,6
72,杉田 武司,外野手,27,B,左左,兵庫,日本,T,182.2,78.4,8945,12
73,和田 宗平,外野手,40,A,右左,京都,日本,T,179.0,86.9,5994,11
74,岸 光夫,内野手,22,B,右左,兵庫,日本,T,175.9,83.5,1975,5
75,西脇 重義,外野手,28,O,右左,千葉,日本,T,185.3,93.9,554,9
76,石川 省吾,捕手,28,O,右右,兵庫,日本,T,179.3,82.9,15764,15
77,玉木 隼人,投手,30,B,左左,静岡,日本,T,173.7,79.1,14894,1
78,藤原 友治,投手,36,O,左右,台湾,日本,T,170.7,74.6,5439,8
79,北島 幸二,投手,20,O,右右,広島,日本,T,181.4,84.3,8008,11
80,吉井 政昭,投手,31,B,右右,三重,日本,T,178.0,77.4,914,6
81,城戸 広志,投手,30,A,左左,熊本,日本,T,180.1,71.6,3245,7
82,秋山 岩夫,投手,26,O,右右,宮城,日本,T,184.7,80.8,707,9
83,金谷 晴久,投手,27,A,右右,大阪,日本,T,187.5,85.7,12293,14
84,高尾 賢,投手,39,O,右右,福岡,日本,T,187.1,81.7,6522,7
85,小山 利男,投手,38,O,左左,大阪,日本,T,182.8,88.6,544,1
86,大滝 俊幸,外野手,28,O,右右,長崎,日本,T,178.9,81.3,8451,9
87,西脇 貞行,内野手,27,O,右右,大阪,日本,T,176.7,84.6,21136,6
88,安斉 洋一郎,投手,25,AB,左左,千葉,日本,T,177.6,78.7,16749,9
89,小幡 聡,投手,27,A,右右,福岡,日本,T,179.5,75.2,15162,6
90,小宮 龍之介,投手,26,A,左左,静岡,日本,T,193.2,89.6,3174,3
91,栗原 満雄,投手,23,A,右右,静岡,日本,T,180.1,79.2,2882,2
92,高山 一憲,外野手,20,B,右右,大阪,日本,T,175.9,74.5,8256,7
93,大滝 孝通,内野手,29,O,右左,島根,日本,T,182.3,89.7,7519,1
94,高崎 元夫,投手,31,B,右右,福岡,日本,T,181.3,83.3,446,4
95,島崎 忠治,投手,23,O,右右,福岡,日本,T,181.9,84.5,7215,2
96,日下部 竜一,投手,20,O,左左,千葉,日本,T,174.9,90.0,1310,8
97,藤岡 信吉,内野手,21,B,右左,大分,日本,T,172.0,67.0,797,2
98,中井 賢三,捕手,23,A,右右,高知,日本,T,176.2,82.9,5784,7
99,阪本 弘,投手,27,O,右左,福岡,日本,T,187.3,102.6,9254,5
100,玉木 純一,投手,23,A,右左,兵庫,日本,T,188.4,82.9,13202,2
101,立花 幸吉,投手,28,A,右右,岡山,日本,T,187.3,89.4,9252,4
102,前島 功一,内野手,20,A,右左,秋田,日本,T,181.1,89.0,13973,12
103,杉浦 冬季也,投手,30,A,右左,香川,日本,T,184.8,85.5,9894,5
104,宇田川 誠之,投手,21,O,左左,長崎,日本,T,174.1,68.5,17197,3
105,半田 勇太,投手,27,O,右左,山形,日本,T,179.0,78.3,2226,4
106,大熊 淳,投手,28,B,右右,神奈川,日本,T,174.8,85.4,8314,3
107,金谷 栄次,内野手,25,A,右左,山形,日本,T,184.6,91.5,87,6
108,畑中 広昭,外野手,26,AB,右左,熊本,日本,T,175.7,79.6,309,5
109,本田 創,投手,30,B,右右,宮崎,日本,T,185.4,95.6,12489,10
110,谷本 拓也,内野手,30,O,右右,大阪,日本,T,184.8,78.8,3015,0
111,和泉 昌孝,投手,29,B,右右,千葉,日本,T,184.8,97.5,10067,9
112,大石 恭三郎,捕手,27,B,右右,群馬,日本,T,184.7,84.1,8886,1
113,大滝 敏彦,内野手,33,B,右左,東京,日本,T,182.8,93.8,23212,4
114,奥山 秋男,捕手,20,A,右右,滋賀,日本,T,186.1,87.4,20087,11
115,坂 成光,投手,24,AB,右右,神奈川,日本,T,175.3,78.7,2958,0
116,安達 宏光,内野手,25,O,右両,滋賀,日本,T,174.8,85.3,897,3
117,高橋 仁,外野手,27,B,右左,神奈川,日本,T,186.0,92.9,7224,5
118,高橋 壮史朗,投手,36,O,右右,三重,日本,T,176.5,80.1,6793,4
119,井本 寅雄,投手,22,O,右右,三重,日本,T,183.3,102.9,2895,5
120,市原 詠一,投手,24,A,右右,神奈川,日本,T,176.3,80.3,11268,16
121,鹿野 重彦,内野手,19,O,右左,長野,日本,T,184.4,80.7,1331,5
122,志賀 岩雄,外野手,34,A,右右,福岡,日本,T,176.1,81.4,1007,1
123,大貫 幸真,投手,24,O,右右,秋田,日本,T,186.4,93.8,3062,9
124,武井 章夫,投手,32,A,右右,埼玉,日本,T,181.1,78.9,3346,4
125,板垣 利之,投手,26,AB,左左,群馬,日本,T,178.1,80.9,10028,4
126,高畑 淳一,捕手,29,AB,右右,埼玉,日本,T,178.5,85.8,17802,9
127,森口 裕,捕手,27,B,右左,愛知,日本,T,179.4,84.5,2121,0
128,船越 政夫,外野手,23,A,右右,奈良,日本,T,186.9,89.5,14340,6
129,都築 信太郎,投手,29,B,左左,奈良,日本,T,179.3,101.1,1623,5
130,安東 金次郎,投手,23,A,右右,兵庫,日本,T,179.0,81.2,2903,12
131,久米 勝彦,投手,23,B,左左,福岡,日本,T,186.5,89.6,3884,9
132,渡邊 充,投手,26,O,右右,静岡,日本,T,186.6,85.4,11587,6
133,持田 岩男,内野手,26,A,右右,山口,日本,T,178.1,80.2,15367,5
134,市村 健介,投手,22,A,右左,京都,日本,T,183.8,76.7,3053,4
135,吉澤 堅助,外野手,24,A,右右,山梨,日本,T,185.1,86.8,6520,6
136,北尾 謙治,内野手,22,A,右右,群馬,日本,G,168.8,73.1,5218,4
137,花田 信治,内野手,28,A,右右,徳島,日本,G,180.3,87.3,4201,2
138,藤沢 泰男,内野手,23,O,右左,静岡,日本,G,186.8,88.8,1549,8
139,立石 進,外野手,35,A,右右,台湾,日本,G,184.6,89.1,10473,2
140,古山 衛,投手,27,A,右左,兵庫,日本,G,175.4,91.5,518,8
141,古田 信彦,内野手,39,A,右右,兵庫,日本,G,179.1,94.2,9716,11
142,江原 清茂,捕手,19,A,右右,佐賀,日本,G,175.3,81.2,4360,2
143,川辺 憲一,内野手,33,AB,右右,兵庫,日本,G,177.6,77.1,1989,3
144,相田 悠斗,外野手,32,AB,右左,千葉,日本,G,187.5,95.5,8753,3
145,川田 友和,外野手,23,A,右左,愛知,日本,G,178.3,75.1,2390,1
146,日野 守彦,外野手,39,AB,右左,奈良,日本,G,191.8,102.0,6638,8
147,小沼 成良,内野手,32,O,右右,広島,日本,G,181.5,78.3,223,5
148,野村 金太郎,投手,23,A,右右,兵庫,日本,G,174.4,57.3,3774,5
149,立川 三夫,投手,19,B,右右,福井,日本,G,176.6,74.6,4802,8
150,三好 英明,投手,21,O,右右,京都,日本,G,179.2,100.7,2619,7
151,鎌田 元翔,外野手,33,A,右左,島根,日本,G,177.5,84.5,1990,8
152,長友 睦夫,投手,23,O,右右,広島,日本,G,185.0,80.8,11196,10
153,大平 文隆,投手,38,B,右右,埼玉,日本,G,174.2,80.2,12490,1
154,岩城 次男,投手,19,A,右右,東京,日本,G,171.9,71.1,1434,7
155,松本 重夫,投手,32,A,右右,神奈川,日本,G,176.7,82.7,13901,7
156,末吉 秀明,投手,22,B,右右,山形,日本,G,189.0,95.2,816,7
157,井上 健太郎,投手,23,B,右左,兵庫,日本,G,180.3,84.1,4300,4
158,佐川 英樹,投手,21,AB,右右,宮崎,日本,G,166.7,80.6,1085,4
159,長谷 二三男,投手,35,A,右右,東京,日本,G,177.5,89.9,4814,3
160,大槻 常雄,内野手,21,B,右右,福井,日本,G,161.6,63.2,591,6
161,岩下 啓司,捕手,32,O,右右,大阪,日本,G,179.3,76.9,3366,10
162,河本 恵三,投手,34,A,右右,福岡,日本,G,176.3,78.8,2065,11
163,植村 卓,捕手,23,B,右左,広島,日本,G,180.2,86.7,15434,9
164,池内 紳悟,捕手,29,B,右左,沖縄,日本,G,182.5,79.0,6662,1
165,梅田 玄騎,内野手,25,A,右右,奈良,日本,G,182.0,86.5,9692,1
166,竹中 泰成,内野手,19,A,右右,鳥取,日本,G,180.2,82.6,7376,1
167,浅沼 芳太郎,投手,27,AB,左左,大阪,日本,G,178.4,77.8,15405,4
168,河合 忠,捕手,23,A,右右,石川,日本,G,179.3,78.1,4878,7
169,広川 達夫,内野手,27,A,右左,岐阜,日本,G,180.7,85.1,4393,6
170,土田 省吾,投手,31,O,右右,北海道,日本,G,188.2,86.7,1725,8
171,大関 柚真,投手,23,A,右右,岡山,日本,G,168.9,75.2,1785,7
172,梅村 佐吉,外野手,27,O,右左,大阪,日本,G,179.5,81.2,11883,3
173,重松 利男,内野手,24,O,右右,大阪,日本,G,182.6,88.3,5813,4
174,大坪 柊磨,投手,20,O,右右,岩手,日本,G,174.9,83.7,30617,16
175,河上 大樹,投手,23,O,右右,鹿児島,日本,G,185.6,80.3,3896,4
176,尾崎 宗雄,投手,28,AB,右右,兵庫,日本,G,174.4,87.7,195,3
177,大津 芳雄,外野手,28,O,右右,大阪,日本,G,177.8,77.5,11,5
178,相田 晃年,内野手,28,A,右両,東京,日本,G,183.8,86.4,2872,9
179,杉村 恭一,捕手,25,A,右右,兵庫,日本,G,181.4,86.0,1553,5
180,手塚 由夫,外野手,31,A,右左,熊本,日本,G,180.7,90.6,11969,6
181,福沢 龍雄,内野手,19,A,右左,愛知,日本,G,171.0,82.4,193,3
182,村瀬 章司,投手,25,A,右右,東京,日本,G,165.3,72.2,3745,1
183,風間 邦男,投手,27,A,左左,大阪,日本,G,187.0,101.8,4804,7
184,相田 進也,外野手,28,A,右左,千葉,日本,G,181.9,91.5,3,5
185,藤井 安男,投手,27,AB,右左,広島,日本,G,181.6,73.7,15736,10
186,坂下 一輝,投手,25,A,右右,奈良,日本,G,193.7,98.5,8497,2
187,宮地 節夫,投手,23,A,右右,沖縄,日本,G,177.9,84.7,3017,1
188,宇田川 竹志,投手,25,B,左左,茨城,日本,G,168.7,74.5,2106,3
189,岩佐 芳郎,投手,29,A,左左,京都,日本,G,181.5,77.1,515,12
190,岡山 亮太,投手,19,AB,左左,北海道,日本,G,183.1,80.2,3145,1
191,松井 正二,外野手,25,O,右左,福島,日本,G,176.6,84.0,16647,7
192,沢井 祐一郎,内野手,26,A,右右,石川,日本,G,179.4,83.9,1423,4
193,松本 冬悟,投手,29,O,左左,埼玉,日本,G,181.5,85.9,167,5
194,外山 喜久治,投手,21,A,右右,長野,日本,G,182.1,85.8,12615,11
195,脇田 優起,外野手,23,A,左左,大阪,日本,G,176.6,79.3,4366,2
196,益田 公子,投手,25,O,右右,東京,日本,G,187.4,88.2,859,6
197,布施 八郎,投手,32,AB,左左,石川,日本,G,182.1,92.0,16075,6
198,石塚 太郎,投手,23,B,左左,愛知,日本,G,194.4,92.9,15546,3
199,山上 一郎,投手,28,AB,右右,佐賀,日本,G,187.7,80.3,1203,3
200,梅田 孝,内野手,20,B,右右,茨城,日本,G,176.0,88.2,10923,7
201,関 匡弘,内野手,21,A,右右,大阪,日本,G,174.8,73.6,4300,7
202,小松 芳夫,投手,21,B,左左,滋賀,日本,G,181.0,74.7,1462,11
203,渡邊 典大,投手,26,AB,右右,佐賀,日本,G,181.8,79.2,2016,11
204,宮野 政吉,投手,23,A,左左,神奈川,日本,G,175.3,79.1,615,3
205,上野 裕二,内野手,21,A,右左,福岡,日本,G,186.7,82.0,4946,5
206,城戸 武裕,内野手,25,A,右左,福岡,日本,G,191.8,89.8,1704,2
207,横尾 佐太郎,捕手,20,B,右右,石川,日本,G,171.2,74.3,13506,6
208,藤沢 健三,内野手,19,A,右左,千葉,日本,G,168.1,77.3,7205,4
209,関根 博嗣,捕手,23,AB,右左,京都,日本,G,191.4,79.4,1938,4
210,下村 均,投手,21,A,右右,愛知,日本,G,178.9,83.1,10509,1
211,加賀 隼人,投手,20,B,左左,群馬,日本,G,178.1,80.8,11513,5
212,長嶋 道春,投手,21,AB,右右,北海道,日本,G,178.4,81.6,6647,1
213,長岡 辰雄,内野手,25,A,右左,徳島,日本,G,188.9,88.8,7199,4
214,平山 兼吉,投手,23,O,右右,神奈川,日本,G,174.8,74.8,8179,4
215,岡村 美明,外野手,20,A,左左,山形,日本,G,181.6,84.9,11908,8
216,棚橋 文康,投手,34,O,右右,大分,日本,G,186.4,90.4,25918,7
217,古屋 賢明,外野手,21,O,右左,大阪,日本,G,174.8,79.7,9616,15
218,大森 晋,内野手,31,A,右右,広島,日本,C,181.3,88.5,2759,0
219,嶋田 義男,内野手,26,A,右左,大阪,日本,C,185.7,87.1,5708,1
220,猪股 基一,外野手,27,A,右右,東京,日本,C,189.3,87.0,5634,5
221,石沢 喜八郎,内野手,32,A,右左,神奈川,日本,C,186.5,102.2,2854,7
222,植松 明男,外野手,37,O,右右,佐賀,日本,C,173.4,76.2,4023,8
223,安田 守弘,内野手,32,O,右左,福岡,日本,C,182.4,90.1,6664,9
224,大高 公子,内野手,30,A,右右,愛知,日本,C,178.3,84.4,7017,8
225,小口 幸仁,投手,30,A,右右,鳥取,日本,C,182.7,82.3,3893,9
226,藤田 悠斗,投手,23,O,右右,埼玉,日本,C,177.1,84.4,5316,1
227,上村 進,投手,23,O,左左,和歌山,日本,C,178.9,80.3,5232,5
228,大村 亮一,投手,30,AB,右右,長崎,日本,C,174.9,86.4,14761,8
229,久米 英晴,投手,30,B,右右,長崎,日本,C,179.7,84.5,19309,12
230,麻生 秋夫,投手,28,AB,右左,東京,日本,C,171.8,76.2,3960,1
231,福山 春夫,投手,24,O,右右,大分,日本,C,174.3,78.3,12196,8
232,武内 空大,投手,32,AB,右右,岡山,日本,C,183.9,83.7,10247,9
233,斉藤 有正,投手,25,A,右右,愛知,日本,C,178.9,68.9,18682,6
234,片山 裕史,投手,29,B,右右,鹿児島,日本,C,175.0,79.8,2961,7
235,石倉 鑑,捕手,22,B,右右,広島,日本,C,182.5,76.2,7100,2
236,住田 政志,投手,29,B,右右,広島,日本,C,178.0,80.5,9709,0
237,深谷 敏哉,投手,31,AB,右右,大阪,日本,C,174.2,86.7,15256,14
238,杉本 茂,捕手,33,B,右右,茨城,日本,C,174.6,81.7,3606,4
239,寺島 敬,投手,26,A,左左,兵庫,日本,C,174.6,75.6,8461,14
240,井川 将文,投手,31,O,右右,福岡,日本,C,180.5,85.2,4211,4
241,遠藤 孝一,捕手,23,A,右左,千葉,日本,C,178.0,73.5,1827,8
242,大井 義久,捕手,36,A,右右,大阪,日本,C,178.0,83.1,1784,1
243,福山 義夫,内野手,31,A,右右,東京,日本,C,176.6,75.2,4805,2
244,松岡 佐吉,投手,23,A,左左,埼玉,日本,C,183.7,88.1,4484,4
245,井本 海凪,内野手,28,A,右右,福岡,日本,C,178.0,73.2,1277,0
246,平岡 壮志,投手,24,A,左左,香川,日本,C,172.0,74.2,5968,11
247,玉田 靖彦,外野手,29,B,右左,兵庫,日本,C,180.5,87.5,10769,5
248,上田 正吉,外野手,24,O,右左,東京,日本,C,179.9,87.9,11542,2
249,及川 圭二,投手,32,O,右左,茨城,日本,C,184.7,102.7,4458,14
250,柏木 幸平,捕手,29,A,右右,愛知,日本,C,173.8,80.0,9362,2
251,高梨 慎一,投手,27,O,右右,東京,日本,C,183.4,88.1,22043,5
252,宍戸 文平,投手,25,O,右右,福岡,日本,C,179.4,62.7,4735,1
253,川野 英樹,内野手,21,O,右左,和歌山,日本,C,191.9,104.9,6417,10
254,神崎 竹男,内野手,25,O,右左,静岡,日本,C,182.0,88.4,4250,6
255,島崎 俊文,投手,24,A,左左,岩手,日本,C,174.8,79.8,4486,3
256,関口 友洋,投手,22,B,右右,熊本,日本,C,177.6,72.1,4269,1
257,上山 大地,投手,23,O,右右,熊本,日本,C,179.8,85.2,9125,5
258,岩田 二三男,外野手,25,A,右右,広島,日本,C,173.3,69.0,1343,9
259,近藤 裕仁,外野手,27,O,右右,大阪,日本,C,176.6,76.3,12521,8
260,岡野 晃,内野手,21,AB,右左,兵庫,日本,C,182.9,91.6,46,1
261,桑田 裕平,投手,20,O,右右,茨城,日本,C,180.3,83.1,4106,6
262,岩崎 政志,投手,19,O,右右,和歌山,日本,C,181.7,84.7,3284,5
263,小柳 金一,内野手,20,AB,右左,新潟,日本,C,186.4,94.9,3578,6
264,今泉 利吉,外野手,36,B,右左,鹿児島,日本,C,173.2,71.7,5422,2
265,久米 岩雄,内野手,21,O,右右,岐阜,日本,C,190.0,95.5,11175,6
266,津村 晴雄,投手,21,B,右右,三重,日本,C,186.4,76.4,4778,6
267,奥野 鉄夫,投手,22,A,右右,秋田,日本,C,179.7,82.0,677,12
268,柏木 勝昭,外野手,25,A,右左,大阪,日本,C,175.5,87.2,5166,4
269,小野 清信,外野手,22,B,右右,埼玉,日本,C,181.7,75.6,9150,10
270,広川 広明,内野手,23,A,右左,大阪,日本,C,173.9,99.2,563,3
271,中川 清吉,捕手,24,A,右右,兵庫,日本,C,171.0,80.0,5720,3
272,宇野 康司,外野手,27,O,右左,大阪,日本,C,183.9,90.9,15439,12
273,本山 勇夫,投手,32,O,左左,福岡,日本,C,194.8,102.9,4263,6
274,吉田 亀次郎,投手,20,A,左左,福井,日本,C,180.5,88.5,5615,3
275,板橋 新平,投手,22,O,右右,茨城,日本,C,172.5,81.7,689,7
276,平松 正毅,投手,26,A,右右,東京,日本,C,181.3,84.3,13540,6
277,郡司 博一,投手,21,O,右右,千葉,日本,C,179.7,80.3,1178,1
278,宮地 裕仁,内野手,21,O,右左,宮崎,日本,C,179.0,78.4,13269,6
279,服部 信雄,投手,29,不明,右右,南アフリカ,日本,C,179.2,75.2,3138,2
280,宮下 泰介,投手,26,A,右右,広島,日本,C,173.5,78.2,7709,6
281,飯塚 栄二,捕手,19,AB,右右,静岡,日本,C,168.7,57.7,7675,5
282,浅沼 良之,投手,22,A,右右,静岡,日本,C,188.3,90.3,5366,5
283,浅田 和幸,捕手,20,A,右左,北海道,日本,C,180.1,91.2,9254,2
284,丹野 孝雄,外野手,20,O,左左,大阪,日本,C,195.0,100.4,2337,12
285,市川 重行,投手,28,A,左左,兵庫,日本,C,175.0,80.5,8888,2
286,浜本 辰二,内野手,29,A,左左,兵庫,日本,D,171.1,78.2,15939,6
287,有田 薫,内野手,22,A,右左,兵庫,日本,D,190.2,94.6,13041,11
288,竹田 一雄,内野手,27,O,右左,石川,日本,D,188.6,91.2,5053,0
289,畠山 文男,内野手,20,O,右右,愛知,日本,D,179.1,84.4,10031,4
290,柏原 秀光,内野手,28,O,右左,神奈川,日本,D,178.9,80.9,1117,4
291,菅 光政,外野手,40,O,右両,愛知,日本,D,181.9,73.9,9739,4
292,仲田 月路,内野手,32,B,右右,岩手,日本,D,179.5,81.8,5,1
293,岡島 蒼澄,外野手,33,B,右右,大阪,日本,D,175.0,75.6,12034,10
294,森口 孝三,内野手,21,O,右左,岐阜,日本,D,185.0,96.4,12128,8
295,住田 佳典,外野手,36,A,左左,愛知,日本,D,170.0,76.7,10219,8
296,脇田 隆一,外野手,44,B,右左,鹿児島,日本,D,186.0,89.0,160,4
297,浅野 英人,投手,24,A,左左,神奈川,日本,D,169.3,72.2,9107,3
298,船越 正男,投手,32,B,右右,愛知,日本,D,187.6,95.8,3684,8
299,浜野 常吉,投手,24,A,左左,福井,日本,D,183.9,90.2,5191,10
300,稲田 満,投手,37,A,右右,三重,日本,D,172.0,79.9,1766,5
301,青山 生鼓斗,投手,31,A,右右,沖縄,日本,D,180.8,91.5,4884,3
302,中島 悦夫,投手,27,A,右右,宮崎,日本,D,176.6,81.6,3433,7
303,江藤 壮史朗,投手,25,B,右右,宮城,日本,D,186.3,99.6,7156,6
304,真鍋 明憲,投手,19,AB,右右,愛知,日本,D,181.9,82.0,3894,6
305,新倉 享,投手,30,A,左左,和歌山,日本,D,182.0,92.7,9273,6
306,緒方 長太郎,投手,33,O,左左,京都,日本,D,175.8,84.9,1512,15
307,目黒 忠雄,外野手,32,O,右左,東京,日本,D,174.0,75.7,1017,2
308,川口 阿澄,投手,31,B,右右,愛知,日本,D,176.8,71.1,5372,1
309,中嶋 陽一郎,投手,28,O,右左,宮城,日本,D,181.1,78.6,3826,7
310,本山 正男,外野手,32,O,右左,千葉,日本,D,177.3,85.0,1361,7
311,福岡 勝也,捕手,35,O,右右,岐阜,日本,D,184.3,89.1,7434,1
312,小村 恒雄,投手,23,O,右右,愛知,日本,D,175.9,85.1,13336,7
313,片山 俊史,投手,43,A,右右,大阪,日本,D,190.4,76.8,9860,5
314,島崎 清三,外野手,24,O,左左,香川,日本,D,178.0,84.2,9988,9
315,渡邊 幸次,外野手,28,A,右左,神奈川,日本,D,186.3,78.9,4292,6
316,小倉 洋一郎,内野手,23,B,右右,山形,日本,D,188.3,88.1,12526,8
317,野島 直樹,投手,34,B,右左,愛知,日本,D,174.7,85.9,6056,3
318,江口 岩夫,投手,29,O,左左,兵庫,日本,D,175.2,77.1,1397,4
319,川添 道男,捕手,30,B,右右,高知,日本,D,176.8,72.0,10617,9
320,八田 友和,投手,27,A,右右,宮城,日本,D,183.1,71.7,9432,3
321,菅沼 四郎,内野手,29,O,右右,東京,日本,D,179.0,79.9,15697,9
322,山中 雅也,投手,31,B,左左,兵庫,日本,D,181.1,80.0,6085,7
323,植木 明雄,捕手,29,A,右左,北海道,日本,D,173.8,78.7,4472,15
324,大山 茂志,投手,22,B,右左,東京,日本,D,176.2,80.7,1101,2
325,今川 勇二,投手,24,O,右右,岐阜,日本,D,178.4,77.9,9899,11
326,高沢 喜久治,投手,29,A,右右,群馬,日本,D,175.3,70.8,4133,10
327,稲垣 俊雄,捕手,24,A,右右,千葉,日本,D,180.3,92.8,5583,3
328,江川 譲,内野手,19,A,右左,滋賀,日本,D,178.3,84.2,4390,2
329,松下 諒太,投手,24,A,右右,静岡,日本,D,173.8,87.7,4355,8
